30
35
97
19
30
73
77
97
91
7
13
40
7
77
0
95
71
19
0
23
79
66
7
65
80
88
61
7
15
25
49
6
6
78
56
78
14
52
53
41
67
50
71
22
95
53
64
56
99
85
23
24
52
52
61
17
74
43
56
82
16
53
73
45
60
31
25
97
38
87
20
46
54
75
40
83
2
26
51
80
26
20
10
79
62
4
54
7
56
77
93
27
87
43
69
8
28
73
8
73
69
95
90
16
63
44
38
61
86
65
88
11
13
91
51
67
15
99
75
17
48
50
69
88
0
69
100
87
62
66
0
100
39
16
50
61
45
67
84
78
35
36
64
74
59
99
98
29
95
28
63
0
67
21
36
79
96
3
43
10
65
32
48
14
15
39
8
64
45
10
71
87
30
70
87
40
71
73
57
81
30
99
41
47
29
54
8
2
57
45
40
36
49
41
69
0
22
37
22
6
31
57
53
88
73
99
72
38
85
18
97
67
54
12
71
67
4
74
42
58
41
45
68
36
68
47
30
28
10
28
65
15
19
54
50
48
27
41
31
90
79
23
85
43
60
44
89
59
36
56
24
55
53
61
31
36
67
90
92
23
20
99
94
0
72
81
93
17
33
26
15
44
81
66
40
36
82
100
50
82
82
93
27
49
52
90
17
44
97
34
35
31
98
80
33
61
82
87
12
60
34
16
41
84
90
62
68
33
80
54
90
19
71
70
65
41
42
50
42
33
39
92
63
19
18
52
2
66
32
84
63
35
85
60
29
20
41
97
86
82
73
86
46
1
23
0
37
1
26
66
7
74
47
27
3
5
88
33
63
63
97
80
48
54
89
87
26
77
3
20
15
18
71
11
89
20
25
94
4
11
82
78
96
96
84
19
74
68
95
18
40
0
38
33
82
95
95
52
7
65
48
98
52
74
71
21
35
42
51
35
99
38
28
20
86
4
83
81
73
3
77
76
86
24
47
62
70
23
37
65
34
58
8
88
65
29
3
47
52
40
14
95
82
84
93
44
25
23
55
15
33
57
10
31
58
26
23
68
1
9
11
76
1
60
1
52
8
35
43
12
8
6
0
71
11
8
55
96
37
91
68
14
7
92
34
34
28
38
6
35
32
29
61
94
91
44
47
88
99
82
40
95
2
11
74
23
75
68
31
97
10
25
89
0
30
32
91
80
24
84
94
92
25
40
51
34
71
7
36
18
95
41
1
38
62
26
54
34
2
26
12
67
58
36
54
81
20
86
17
12
39
24
16
68
22
10
78
97
40
89
15
91
75
67
37
84
12
63
88
63
46
57
64
85
5
94
48
78
36
77
0
44
89
26
63
24
78
32
22
87
65
80
67
92
26
47
64
98
78
26
43
34
54
32
82
75
21
71
28
81
21
21
0
33
51
56
99
85
89
98
80
44
73
13
55
73
8
96
89
16
38
87
27
61
58
7
94
10
28
93
8
63
50
72
11
15
8
1
4
62
54
36
9
71
74
6
33
97
92
30
93
0
9
49
27
33
10
10
40
11
21
13
2
66
57
54
93
73
13
55
96
19
81
3
70
60
63
61
86
39
84
49
31
63
82
28
42
68
96
98
29
32
64
60
88
85
48
49
54
86
85
46
34
57
51
95
95
53
76
1
16
70
30
63
20
24
62
5
74
68
15
38
62
25
81
92
48
85
62
7
41
72
80
95
96
86
58
48
74
68
22
22
55
67
23
41
2
86
56
69
76
51
48
61
80
55
81
5
18
37
10
52
55
66
19
97
29
55
8
52
29
90
75
32
86
12
47
98
4
29
21
42
66
71
17
7
4
71
0
13
32
85
44
93
65
69
88
56
45
52
53
83
4
82
30
20
40
55
57
72
28
15
16
28
32
59
79
12
81
10
51
86
44
11
1
21
38
44
10
82
8
84
54
56
45
56
84
13
15
41
89
24
86
39
86
34
12
62
1
29
14
100
27
77
6
30
99
35
27
92
15
65
25
68
32
22
34
68
19
83
31
36
69
3
62
90
48
90
11
90
84
2
72
86
63
67
72
8
11
62
49
27
90
84
84
28
73
18
25
56
36
12
21
23
76
91
5
74
47
91
66
23
47
36
52
72
96
80
51
58
4
19
70
41
41
26
80
52
91
36
5
26
49
58
75
25
37
77
18
49
95
59
16
27
94
4
46
10
74
86
56
27
72
77
67
62
98
34
97
90
30
74
2
57
99
52
50
71
0
15
15
27
24
49
43
52
13
48
100
17
65
49
1
63
93
39
77
45
68
72
39
21
19
84
82
99
70
31
98
82
49
82
64
28
84
96
18
80
52
95
17
89
84
95
51
1
85
23
28
8
17
6
9
90
57
36
76
20
33
47
59
100
62
46
91
21
36
88
24
79
12
79
87
21
13
87
8
72
79
84
79
69
94
6
78
47
33
29
76
57
86
55
85
25
3
16
3
16
3
76
42
56
3
83
5
52
46
17
62
69
6
73
100
61
81
60
34
43
77
67
3
77
43
38
57
48
32
87
59
26
27
6
85
76
83
50
12
58
40
95
68
61
31
73
10
16
37
72
95
86
48
42
75
15
37
93
11
83
60
66
1
78
83
60
71
96
20
64
15
67
28
47
73
58
53
54
8
59
82
75
77
99
16
42
28
96
11
28
76
57
39
77
4
84
7
59
7
84
45
9
15
44
67
45
50
25
53
72
51
24
61
3
63
99
37
61
0
10
46
46
15
7
31
62
89
69
61
93
71
46
73
30
60
20
75
81
43
69
52
96
92
95
10
43
58
81
12
73
100
18
26
22
7
66
14
23
3
1
55
89
8
29
99
12
3
2
21
90
15
34
26
2
38
74
53
11
32
66
67
33
63
65
59
18
11
20
1
25
10
99
91
84
8
90
29
7
0
18
71
94
14
7
23
74
63
8
83
54
20
38
48
61
61
90
82
99
10
47
11
38
99
17
59
81
45
57
67
60
39
24
25
37
25
59
3
49
90
41
85
30
76
38
17
90
10
8
46
29
75
91
66
73
15
56
39
95
5
93
11
44
58
57
90
91
30
9
13
66
100
35
23
26
62
87
32
90
69
0
49
3
59
23
87
38
62
43
12
33
65
75
54
92
64
16
96
27
28
72
6
99
10
42
59
27
10
100
28
47
12
72
52
68
46
67
72
97
15
3
63
77
38
97
61
28
68
88
16
35
67
54
4
79
89
85
89
5
7
26
37
35
97
18
6
93
44
38
40
10
36
62
32
32
37
6
28
76
14
96
13
60
17
84
89
44
38
20
14
95
49
15
59
29
66
31
19
88
97
9
44
40
20
28
75
37
67
36
41
100
25
31
1
82
58
67
12
25
93
60
43
92
26
53
2
65
87
38
34
85
62
25
21
67
11
77
37
92
22
59
70
29
7
70
72
44
92
29
96
79
80
16
50
4
61
25
22
50
56
13
78
98
50
54
44
17
2
36
66
93
4
31
61
26
28
51
42
38
12
50
18
54
74
9
69
79
14
54
82
2
40
12
52
80
63
82
77
34
93
33
88
48
99
7
30
16
31
56
59
45
25
59
44
77
93
19
40
77
34
76
38
59
89
27
63
36
47
47
73
31
32
100
30
62
19
62
2
76
61
17
10
73
85
91
29
16
54
79
16
25
98
13
74
91
57
66
30
60
72
81
73
97
51
20
7
92
40
55
37
53
62
37
69
64
25
87
76
18
92
65
2
31
52
84
57
13
7
73
75
49
99
61
54
43
91
43
30
98
88
5
51
37
86
71
33
13
92
46
61
46
37
88
44
82
42
28
80
94
85
8
80
49
2
83
13
34
46
65
8
18
25
92
8
17
53
95
50
97
92
71
64
72
49
88
63
66
11
22
63
39
18
27
78
18
89
93
31
1
17
75
21
3
67
11
4
94
16
61
15
35
41
91
74
34
17
76
55
71
85
25
42
98
64
44
17
9
25
40
82
55
9
82
4
97
65
81
17
75
91
37
80
37
89
87
98
73
90
21
80
92
75
23
84
63
35
74
21
52
39
52
31
97
88
28
8
85
99
99
92
87
25
70
36
34
89
54
50
76
32
48
92
0
39
26
91
19
100
98
3
49
28
2
4
79
20
88
19
24
22
88
23
84
79
57
48
74
97
69
91
93
37
80
24
53
7
18
4
86
56
78
17
46
91
51
27
94
24
35
92
81
19
16
16
31
44
28
53
34
72
96
57
47
40
51
25
5
5
26
59
32
73
82
11
57
24
40
30
62
2
2
71
75
3
23
60
5
55
13
95
77
58
92
66
1
78
79
49
47
6
24
22
5
5
15
66
35
70
24
39
67
7
32
61
57
13
58
83
87
39
30
16
37
87
90
34
11
47
30
70
72
17
61
26
71
62
41
93
29
21
21
27
89
16
66
21
84
1
91
71
34
32
53
4
54
83
89
62
56
64
63
12
21
32
81
3
85
39
37
48
25
71
98
61
33
76
58
5
42
29
0
36
87
40
5
26
53
51
72
0
56
36
12
40
54
75
36
20
58
81
54
46
87
60
37
11
58
88
69
45
63
15
86
47
28
10
27
10
77
78
70
89
42
61
72
61
52
78
41
21
43
12
14
74
67
66
19
77
70
34
92
90
75
34
96
95
93
53
94
53
39
68
14
39
70
79
88
88
5
54
74
1
50
15
79
86
56
49
42
85
12
13
87
66
69
83
16
22
80
72
52
0
31
68
59
54
9
96
17
35
34
54
12
53
14
0
57
50
63
82
36
32
43
31
87
69
71
6
76
65
78
0
76
75
54
46
99
59
89
50
6
94
78
81
98
53
90
35
46
57
51
29
40
92
64
96
90
5
28
17
27
0
27
64
44
47
64
100
79
10
73
52
3
56
54
76
10
9
27
5
38
87
69
97
41
59
61
45
14
88
31
42
25
57
25
77
36
38
75
100
32
57
43
23
65
81
63
30
21
4
44
67
79
76
20
71
38
20
100
4
77
38
24
57
56
50
26
32
28
76
38
37
46
62
32
18
7
47
94
62
26
84
99
59
58
63
75
94
3
11
54
14
56
90
13
63
8
1
43
75
61
12
35
47
59
86
11
25
39
45
96
31
92
12
47
43
39
41
87
78
85
99
5
89
16
0
64
26
34
11
72
38
29
17
9
56
8
23
53
99
11
63
3
78
24
82
70
11
12
80
43
75
98
100
18
65
48
34
99
79
8
92
28
56
11
60
97
12
13
61
0
95
32
66
9
14
31
25
65
81
38
12
9
79
3
4
12
90
24
40
9
37
58
96
33
95
33
85
95
33
81
63
84
43
6
99
26
73
41
23
4
40
26
79
64
73
71
71
37
27
25
100
55
26
99
62
79
5
93
52
32
40
38
95
90
95
3
22
74
2
66
94
32
84
55
52
51
40
27
74
5
25
89
92
10
64
80
76
2
84
0
35
35
35
12
39
59
69
58
1
30
35
63
80
89
38
55
70
40
25
34
19
29
36
16
69
27
50
79
34
9
54
11
81
17
6
0
1
85
40
0
76
69
85
10
85
37
74
60
6
75
75
53
97
47
47
97
18
100
29
16
89
55
67
12
92
15
61
14
100
88
37
66
59
77
66
71
57
74
41
65
35
0
12
30
39
92
85
82
99
47
48
93
37
53
85
17
46
78
85
49
26
2
51
33
33
54
80
87
19
31
70
65
68
59
96
76
67
14
36
77
36
99
60
63
75
25
68
25
53
82
76
42
23
61
70
51
74
18
9
67
3
47
8
94
1
69
98
2
71
80
30
72
34
85
91
4
79
11
91
15
2
44
75
93
10
72
33
99
52
7
75
3
18
6
75
69
16
4
2
29
53
15
4
16
41
85
88
93
97
16
41
40
73
88
56
77
69
19
78
97
80
24
89
51
54
28
93
40
74
43
45
82
32
91
86
95
30
48
14
48
63
99
2
7
78
13
95
64
50
3
91
76
28
57
65
62
0
33
52
76
80
39
32
71
93
82
79
5
25
65
90
9
20
71
74
87
67
78
86
48
23
84
12
72
68
41
56
21
84
30
94
82
9
11
14
22
67
5
78
81
68
73
25
72
84
50
0
9
55
6
93
65
14
48
35
59
97
43
46
51
28
74
44
66
25
26
94
52
13
85
7
40
99
0
100
88
3
52
45
85
72
19
30
45
37
62
37
92
15
65
42
98
24
40
42
40
27
93
92
8
69
56
20
86
52
62
32
6
33
69
41
15
73
99
87
2
62
32
73
63
49
61
85
33
72
92
6
46
90
22
60
60
30
30
98
14
54
35
35
97
66
9
8
1
37
2
65
80
85
92
47
29
39
7
3
44
2
68
13
0
24
98
58
98
71
66
65
48
37
21
8
56
39
46
55
50
87
15
17
87
8
20
87
93
40
99
76
4
21
63
70
38
37
72
52
35
23
20
73
42
23
68
90
49
29
19
30
23
46
81
33
14
74
52
64
76
40
10
77
44
27
65
0
2
33
49
8
20
25
13
67
84
100
33
92
22
29
84
78
89
78
96
73
88
87
54
16
69
21
24
81
76
85
58
26
69
23
92
93
23
50
95
96
94
77
17
26
24
100
3
6
83
9
16
71
34
60
58
64
92
52
52
20
27
47
26
91
63
46
91
77
33
11
42
23
74
95
20
90
96
90
86
94
58
42
50
58
91
94
62
24
75
66
79
65
82
93
33
64
89
78
35
61
34
82
56
6
9
40
15
39
59
85
6
60
86
86
22
78
62
29
17
9
54
58
95
28
78
1
70
53
32
73
38
43
0
60
28
74
1
38
39
96
45
42
64
60
5
4
61
73
72
56
80
85
85
40
1
75
19
4
79
0
47
1
17
29
41
16
16
40
39
19
82
87
60
80
56
55
17
70
17
18
55
20
36
58
22
73
96
68
62
10
72
88
90
23
74
15
2
18
64
34
80
60
27
8
50
97
9
26
100
41
12
100
61
34
51
94
1
27
23
5
85
19
51
25
90
5
74
47
37
82
21
14
64
93
50
78
24
86
58
78
57
58
97
45
8
49
99
85
65
37
86
85
2
46
69
65
46
40
48
30
7
23
65
78
40
57
86
49
96
80
5
78
54
33
18
2
37
87
25
40
89
34
96
66
59
63
97
97
57
60
59
57
76
49
92
57
64
26
54
16
43
3
72
60
33
55
44
33
42
2
52
44
96
30
26
29
55
71
58
46
74
30
82
97
27
33
5
85
75
17
87
31
43
60
83
74
60
75
70
77
71
44
54
93
23
74
88
46
82
57
23
90
17
31
62
15
19
25
59
36
65
49
50
26
7
87
27
38
94
76
80
56
36
38
63
18
40
25
44
89
84
24
93
71
53
72
78
39
80
66
59
74
6
21
61
18
34
45
90
14
31
46
10
37
10
72
6
48
67
89
27
43
53
84
96
38
47
33
86
29
84
79
18
7
62
97
53
43
48
64
78
33
20
45
5
97
59
60
13
25
18
46
21
18
2
37
94
25
9
36
17
